"utt_id","utt_id_role","speaker","child_id","session_id","utterance","utterance_clean","word_count","morph_count","utt_syllables_basic","utt_syllables_lenient","utt_syllables_strictY","utt_syllables_le","n_alpha_words","file","line_no"
9320,8961,"MOT","Violet",18,"my little girl , it's breakfast ti:me . 2209263_2212853","my little girl it's breakfast ti:me.",7,8,8,9,8,9,7,"Violet/011027.cha",2970
9321,8962,"MOT","Violet",18,"want me to go find some breakfast . 2220976_2224048","want me to go find some breakfast.",7,7,8,9,8,8,7,"Violet/011027.cha",2982
9322,8963,"MOT","Violet",18,"box . 2235895_2236785","box.",1,1,1,1,1,1,1,"Violet/011027.cha",3001
9323,8964,"MOT","Violet",18,"let's hide , shh , shh , shh xxx .","let's hide shh shh shh.",5,9,5,6,5,5,5,"Violet/011027.cha",3009
9324,8965,"MOT","Violet",18,"shh xxx .","shh.",1,1,1,1,1,1,1,"Violet/011027.cha",3036
9325,8966,"MOT","Violet",18,"ah xxx !","ah!",1,1,1,1,1,1,1,"Violet/011027.cha",3055
9326,8967,"MOT","Violet",18,"we were hiding , was that a good one ? 2280494_2282640","we were hiding was that a good one?",8,11,9,10,9,9,8,"Violet/011027.cha",3064
9327,8968,"MOT","Violet",18,"did you know we were gonna hide like that ?","did you know we were gonna hide like that?",9,12,10,13,10,10,9,"Violet/011027.cha",3076
9328,8969,"MOT","Violet",18,"have a good sleep ? 2295582_2296957","have a good sleep?",4,4,4,5,4,4,4,"Violet/011027.cha",3085
9329,8970,"MOT","Violet",18,"huh , big boy ? 2296958_2300343","huh big boy?",3,4,3,3,3,3,3,"Violet/011027.cha",3088
9330,8971,"MOT","Violet",18,"today's [: today is] your last day of summer .","today's your last day of summer.",6,7,8,8,8,8,6,"Violet/011027.cha",3091
9331,8972,"MOT","Violet",18,"school tomorrow .","school tomorrow.",2,2,4,4,4,4,2,"Violet/011027.cha",3102
9332,8973,"MOT","Violet",18,"mm , nope . 2310320_2312281","mm nope.",2,3,2,3,2,2,2,"Violet/011027.cha",3116
9333,8974,"MOT","Violet",18,"well you +//. 2314103_2319976","well you.",2,3,2,2,2,2,2,"Violet/011027.cha",3122
9334,8975,"MOT","Violet",18,"it's sort of +...","it's sort of.",3,5,3,3,3,3,3,"Violet/011027.cha",3125
9335,8976,"MOT","Violet",18,"near the last day of summer .","near the last day of summer.",6,6,7,7,7,7,6,"Violet/011027.cha",3128
9336,8977,"MOT","Violet",18,"well for you it is .","well for you it is.",5,5,5,5,5,5,5,"Violet/011027.cha",3137
9337,8978,"MOT","Violet",18,"because sometimes people think summer ends when you go to school .","because sometimes people think summer ends when you go to school.",11,11,16,18,16,17,11,"Violet/011027.cha",3145
9338,8979,"MOT","Violet",18,"in the end of +...","in the end of.",4,5,4,4,4,4,4,"Violet/011027.cha",3163
9339,8980,"MOT","Violet",18,"it is really , but it's not (un)til next week .","it is really but it's not til next week.",9,11,10,10,10,10,9,"Violet/011027.cha",3179
9340,8981,"MOT","Violet",18,"but for you I just meant today's was the last day of summer (be)cause you have school tomorrow .","but for you I just meant today's was the last day of summer cause you have school tomorrow.",18,21,22,24,22,22,18,"Violet/011027.cha",3187
9341,8982,"MOT","Violet",18,"yeah , do that ? 2352888_2355063","yeah do that?",3,4,3,3,3,3,3,"Violet/011027.cha",3202
9342,8983,"MOT","Violet",18,"you gotta a bug bite xxx . 2356168_2360648","you gotta a bug bite.",5,7,6,7,6,6,5,"Violet/011027.cha",3208
9343,8984,"MOT","Violet",18,"yeah , I'm gonna turn this off . 2360648_2362655","yeah I'm gonna turn this off.",6,9,7,7,7,7,6,"Violet/011027.cha",3214
9344,8985,"MOT","Violet",18,"let me go turn it off , and then we can xxx okay ? 2362655_2366310","let me go turn it off and then we can okay?",11,12,12,12,13,12,11,"Violet/011027.cha",3217
9345,8986,"MOT","Violet",18,"let me see . 2366311_2367518","let me see.",3,3,3,3,3,3,3,"Violet/011027.cha",3220
9346,8987,"MOT","Violet",18,"you just turn it off . 2367518_2369231","you just turn it off.",5,5,5,5,5,5,5,"Violet/011027.cha",3223
9347,8988,"MOT","Violet",18,"say byebye .","say byebye.",2,2,2,3,2,2,2,"Violet/011027.cha",3231
9348,8989,"MOT","Violet",18,"can you wave to the camera ?","can you wave to the camera?",6,6,8,9,8,8,6,"Violet/011027.cha",3239
9349,360,"FAT","Violet",19,"you_all set ? 3393_5500","you_all set?",3,2,3,3,3,3,3,"Violet/011115.cha",20
9350,8990,"MOT","Violet",19,"yep [: yes] , I think so .","yep I think so.",4,5,4,4,4,4,4,"Violet/011115.cha",23
9351,8991,"MOT","Violet",19,"yeah , I'm gonna give it to her today .","yeah I'm gonna give it to her today.",8,11,10,11,11,10,8,"Violet/011115.cha",38
9352,8992,"MOT","Violet",19,"now when you said you had a +//.","now when you said you had a.",7,10,7,7,7,7,7,"Violet/011115.cha",65
9353,8993,"MOT","Violet",19,"you thought you had a computer for +//.","you thought you had a computer for.",7,10,9,9,9,9,7,"Violet/011115.cha",68
9354,8994,"MOT","Violet",19,"is it for xxx new class ?","is it for new class?",5,5,5,5,5,5,5,"Violet/011115.cha",71
9355,8995,"MOT","Violet",19,"I:'m not . 24531_26581","I:'m not.",3,3,3,3,3,3,3,"Violet/011115.cha",75
9356,8996,"MOT","Violet",19,"alright .","alright.",1,1,2,2,2,2,1,"Violet/011115.cha",81
9357,8997,"MOT","Violet",19,"I know , I'm gonna give that to her and see if she wants to try to +...","I know I'm gonna give that to her and see if she wants to try to.",16,20,17,18,17,17,16,"Violet/011115.cha",95
9358,8998,"MOT","Violet",19,"(be)cause I'd rather have the new one with the clip .","cause I'd rather have the new one with the clip.",10,11,11,13,11,11,10,"Violet/011115.cha",107
9359,8999,"MOT","Violet",19,"yeah I will . 43801_47190","yeah I will.",3,3,3,3,3,3,3,"Violet/011115.cha",121
9360,9000,"MOT","Violet",19,"xxx yeah .","yeah.",1,1,1,1,1,1,1,"Violet/011115.cha",125
9361,9001,"MOT","Violet",19,"okay what do you wanna read Mrs McWeed ? 47191_50020","okay what do you wanna read Mrs McWeed?",8,9,10,10,11,10,8,"Violet/011115.cha",128
9362,9002,"MOT","Violet",19,"how (a)bout we read the night sky ? 50020_55295","how bout we read the night sky?",7,8,7,7,7,7,7,"Violet/011115.cha",131
9363,9003,"MOT","Violet",19,"red rhino ? 57983_59350","red rhino?",2,2,3,3,3,3,2,"Violet/011115.cha",139
9364,9004,"MOT","Violet",19,"I don't like this one .","I don't like this one.",5,6,5,6,5,5,5,"Violet/011115.cha",152
9365,9005,"MOT","Violet",19,"do you like this one ? 63685_66076","do you like this one?",5,5,5,6,5,5,5,"Violet/011115.cha",155
9366,9006,"MOT","Violet",19,"we can read it , I'm just kidding . 69213_71240","we can read it I'm just kidding.",7,9,8,8,8,8,7,"Violet/011115.cha",171
9367,9007,"MOT","Violet",19,"you like this one ? 71241_72523","you like this one?",4,4,4,5,4,4,4,"Violet/011115.cha",174
9368,9008,"MOT","Violet",19,"okay . 72523_73708","okay.",1,1,2,2,3,2,1,"Violet/011115.cha",177
9369,9009,"MOT","Violet",19,"red rhino +//. 73708_76778","red rhino.",2,3,3,3,3,3,2,"Violet/011115.cha",181
9370,9010,"MOT","Violet",19,"sorry , has a red balloon .","sorry has a red balloon.",5,6,7,7,7,7,5,"Violet/011115.cha",184
9371,9011,"MOT","Violet",19,"he takes it for a walk . 76778_78411","he takes it for a walk.",6,6,7,7,7,7,6,"Violet/011115.cha",187
9372,9012,"MOT","Violet",19,"red rhino catches a red ball . 78411_81756","red rhino catches a red ball.",6,6,8,8,8,8,6,"Violet/011115.cha",190
9373,9013,"MOT","Violet",19,"but loses the red balloon . 81756_83361","but loses the red balloon.",5,5,7,7,7,8,5,"Violet/011115.cha",193
9374,9014,"MOT","Violet",19,"red rhino sees a red apple .","red rhino sees a red apple.",6,6,7,8,7,8,6,"Violet/011115.cha",199
9375,9015,"MOT","Violet",19,"but he can't see the red balloon . 87931_89968","but he can't see the red balloon.",7,8,8,8,8,8,7,"Violet/011115.cha",207
9376,9016,"MOT","Violet",19,"red rhino sees a red traffic light , but he can't see the red balloon .","red rhino sees a red traffic light but he can't see the red balloon.",14,16,17,17,17,17,14,"Violet/011115.cha",221
9377,9017,"MOT","Violet",19,"red rhino sees a red fish . 100075_102315","red rhino sees a red fish.",6,6,7,7,7,7,6,"Violet/011115.cha",227
9378,9018,"MOT","Violet",19,"but he can't see the red balloon . 102315_104326","but he can't see the red balloon.",7,8,8,8,8,8,7,"Violet/011115.cha",230
9379,9019,"MOT","Violet",19,"red rhino sees a red plane . 106388_108973","red rhino sees a red plane.",6,6,7,8,7,7,6,"Violet/011115.cha",238
9380,9020,"MOT","Violet",19,"but he can't see the red balloon . 108973_110615","but he can't see the red balloon.",7,8,8,8,8,8,7,"Violet/011115.cha",241
9381,9021,"MOT","Violet",19,"red rhino sees a red bird .","red rhino sees a red bird.",6,6,7,7,7,7,6,"Violet/011115.cha",249
9382,9022,"MOT","Violet",19,"and he sees the red balloon . 115400_117035","and he sees the red balloon.",6,6,7,7,7,7,6,"Violet/011115.cha",256
9383,9023,"MOT","Violet",19,"(.) bang ! 117036_119580","bang!",1,1,1,1,1,1,1,"Violet/011115.cha",259
9384,9024,"MOT","Violet",19,"what happened ? 119580_121230","what happened?",2,3,4,4,4,4,2,"Violet/011115.cha",263
9385,9025,"MOT","Violet",19,"how did it pop ? 122163_123195","how did it pop?",4,5,4,4,4,4,4,"Violet/011115.cha",271
9386,9026,"MOT","Violet",19,"(be)cause you see these little things ? 125001_126561","cause you see these little things?",6,6,6,9,6,7,6,"Violet/011115.cha",277
9387,9027,"MOT","Violet",19,"they're [: they are] like little needles . 126563_128000","they're like little needles.",4,5,5,8,5,6,4,"Violet/011115.cha",280
9388,9028,"MOT","Violet",19,"they stick out and the balloon landed on top . 128001_130100","they stick out and the balloon landed on top.",9,10,11,11,12,12,9,"Violet/011115.cha",283
9389,9029,"MOT","Violet",19,"and the needle stuck into the balloon , and pop ! 130101_132834","and the needle stuck into the balloon and pop!",9,11,11,12,11,12,9,"Violet/011115.cha",286
9390,9030,"MOT","Violet",19,"midnight sky ? 147091_148290","midnight sky?",2,2,3,3,3,3,2,"Violet/011115.cha",304
9391,9031,"MOT","Violet",19,"xxx it's a girl looking at the stars . 149898_152585","it's a girl looking at the stars.",7,9,8,8,8,8,7,"Violet/011115.cha",312
9392,9032,"MOT","Violet",19,"see the stars ? 152586_155238","see the stars?",3,3,3,3,3,3,3,"Violet/011115.cha",315
9393,9033,"MOT","Violet",19,"these are the stars .","these are the stars.",4,4,4,5,4,4,4,"Violet/011115.cha",323
9394,9034,"MOT","Violet",19,"look at this xxx .","look at this.",3,3,3,3,3,3,3,"Violet/011115.cha",343
9395,9035,"MOT","Violet",19,"(.) when the sun sets at the end of the day , the night sky begins to twinkle and shine . 168143_175678","when the sun sets at the end of the day the night sky begins to twinkle and shine.",18,19,19,21,19,20,18,"Violet/011115.cha",355
9396,9036,"MOT","Violet",19,"there are many things to see in the night sky . 175678_178366","there are many things to see in the night sky.",10,10,11,12,11,11,10,"Violet/011115.cha",358
9397,9037,"MOT","Violet",19,"the moon is the brightest light in the night sky . 178366_183865","the moon is the brightest light in the night sky.",10,11,11,11,11,11,10,"Violet/011115.cha",361
9398,9038,"MOT","Violet",19,"sometimes the moon looks full and round .","sometimes the moon looks full and round.",7,7,10,10,10,10,7,"Violet/011115.cha",364
9399,9039,"MOT","Violet",19,"sometimes the moon looks thin and curved . 183865_185900","sometimes the moon looks thin and curved.",7,7,11,11,11,11,7,"Violet/011115.cha",367
9400,9040,"MOT","Violet",19,"it looks different at different times of the month . 185901_187875","it looks different at different times of the month.",9,9,14,14,14,14,9,"Violet/011115.cha",370
9401,9041,"MOT","Violet",19,"see there's [: there is] the moon . 187875_190295","see there's the moon.",4,5,5,5,5,5,4,"Violet/011115.cha",374
9402,9042,"MOT","Violet",19,"and the moon sometimes looks like this . 190295_192193","and the moon sometimes looks like this.",7,7,10,11,10,10,7,"Violet/011115.cha",377
9403,9043,"MOT","Violet",19,"millions of stars twinkle in the night sky . 192193_196208","millions of stars twinkle in the night sky.",8,8,9,10,9,10,8,"Violet/011115.cha",381
9404,9044,"MOT","Violet",19,"some look brighter than others . 196208_197600","some look brighter than others.",5,5,7,8,7,7,5,"Violet/011115.cha",384
9405,9045,"MOT","Violet",19,"some look blue and some look white . 197601_199225","some look blue and some look white.",7,7,7,10,7,7,7,"Violet/011115.cha",387
9406,9046,"MOT","Violet",19,"groups of stars that form patterns in the sky are called constellations . 199225_204821","groups of stars that form patterns in the sky are called constellations.",12,13,17,17,17,17,12,"Violet/011115.cha",390
9407,9047,"MOT","Violet",19,"see this one's [: one is] called the little dipper . 204821_206821","see this one's called the little dipper.",7,9,10,11,10,11,7,"Violet/011115.cha",394
9408,9048,"MOT","Violet",19,"this one [: one is] called the big dipper . 206821_208375","this one called the big dipper.",6,8,8,8,8,8,6,"Violet/011115.cha",397
9409,9049,"MOT","Violet",19,"some of the brightest points of light +/.","some of the brightest points of light.",7,9,8,9,8,8,7,"Violet/011115.cha",401
9410,9050,"MOT","Violet",19,"yeah , that's called Venus .","yeah that's called Venus.",4,7,6,6,6,6,4,"Violet/011115.cha",417
9411,9051,"MOT","Violet",19,"in the night sky are [: there are] planets . 217488_220791","in the night sky are planets.",6,7,7,7,7,7,6,"Violet/011115.cha",420
9412,9052,"MOT","Violet",19,"planet , that's a planet .","planet that's a planet.",4,6,6,6,6,6,4,"Violet/011115.cha",423
9413,9053,"MOT","Violet",19,"they look like stars , but they do not twinkle . 220791_224700","they look like stars but they do not twinkle.",9,10,9,11,11,10,9,"Violet/011115.cha",427
9414,9054,"MOT","Violet",19,"look at the sky just before the sun rises .","look at the sky just before the sun rises.",9,9,11,12,11,12,9,"Violet/011115.cha",430
9415,9055,"MOT","Violet",19,"you might see Venus shining brightly in the east . 224701_226961","you might see Venus shining brightly in the east.",9,10,12,12,12,12,9,"Violet/011115.cha",434
9416,9056,"MOT","Violet",19,"it looks like the moon , but it's actually called Venus . 226963_229810","it looks like the moon but it's actually called Venus.",10,13,14,15,14,14,10,"Violet/011115.cha",437
9417,9057,"MOT","Violet",19,"comets blaze across the sky . 229810_235226","comets blaze across the sky.",5,5,7,8,7,7,5,"Violet/011115.cha",440
9418,9058,"MOT","Violet",19,"they look like stars with long tails .","they look like stars with long tails.",7,7,7,8,8,7,7,"Violet/011115.cha",443
9419,9059,"MOT","Violet",19,"comets don't [: do not] pass by often . 235226_239761","comets don't pass by often.",5,6,7,7,7,7,5,"Violet/011115.cha",446
9420,9060,"MOT","Violet",19,"if you see a comet , it's your lucky night .","if you see a comet it's your lucky night.",9,11,11,11,11,11,9,"Violet/011115.cha",449
9421,9061,"MOT","Violet",19,"shall I get my apron ? 246411_248101","shall I get my apron?",5,5,6,6,6,6,5,"Violet/011115.cha",463
9422,9062,"MOT","Violet",19,"do you know that one ? 248953_250955","do you know that one?",5,5,5,5,5,5,5,"Violet/011115.cha",472
9423,9063,"MOT","Violet",19,"the one that's on the floor over there ?","the one that's on the floor over there?",8,9,9,10,9,9,8,"Violet/011115.cha",475
9424,9064,"MOT","Violet",19,"you know this one ? 250955_252571","you know this one?",4,4,4,4,4,4,4,"Violet/011115.cha",478
9425,9065,"MOT","Violet",19,"you like this one ? 253930_256218","you like this one?",4,4,4,5,4,4,4,"Violet/011115.cha",486
9426,9066,"MOT","Violet",19,"my apron ?","my apron?",2,2,3,3,3,3,2,"Violet/011115.cha",489
9427,9067,"MOT","Violet",19,"my uncle Adam wears a white apron . 265636_269041","my uncle Adam wears a white apron.",7,7,9,11,9,10,7,"Violet/011115.cha",502
9428,9068,"MOT","Violet",19,"the apron has a big pocket in front . 269041_271748","the apron has a big pocket in front.",8,8,10,10,10,10,8,"Violet/011115.cha",505
9429,9069,"MOT","Violet",19,"do you see a pocket ? 271748_273010","do you see a pocket?",5,5,6,6,6,6,5,"Violet/011115.cha",508
9430,9070,"MOT","Violet",19,"right . 273010_277315","right.",1,1,1,1,1,1,1,"Violet/011115.cha",511
9431,9071,"MOT","Violet",19,"he is a plasterer .","he is a plasterer.",4,4,6,6,6,6,4,"Violet/011115.cha",514
9432,9072,"MOT","Violet",19,"he plasters houses inside and out .","he plasters houses inside and out.",6,6,9,10,9,10,6,"Violet/011115.cha",517
9433,9073,"MOT","Violet",19,"I want a white apron with a pocket . 277315_279300","I want a white apron with a pocket.",8,8,10,11,10,10,8,"Violet/011115.cha",520
9434,9074,"MOT","Violet",19,"and I wanna help my uncle Adam , xxx . 279300_281841","and I wanna help my uncle Adam.",7,9,9,10,9,10,7,"Violet/011115.cha",523
9435,9075,"MOT","Violet",19,"my aunt Elizabeth measures me . 281843_285106","my aunt Elizabeth measures me.",5,5,10,10,10,10,5,"Violet/011115.cha",526
9436,9076,"MOT","Violet",19,"she cuts a piece of cloth (.) and sews an apron with a pocket for me . 285106_290506","she cuts a piece of cloth and sews an apron with a pocket for me.",15,15,17,18,17,17,15,"Violet/011115.cha",529
9437,9077,"MOT","Violet",19,"thank you , aunt Elizabeth ! 290508_295491","thank you aunt Elizabeth!",4,5,7,7,7,7,4,"Violet/011115.cha",532
