"utt_id","utt_id_role","speaker","child_id","session_id","utterance","utterance_clean","word_count","morph_count","utt_syllables_basic","utt_syllables_lenient","utt_syllables_strictY","utt_syllables_le","n_alpha_words","file","line_no"
15652,15635,"MOT","Ethan",21,"there's Percy , looks like it's snowing out . 1050450_1055300","there's Percy looks like it's snowing out.",7,10,10,11,10,10,7,"Ethan/010820.cha",874
15653,15636,"MOT","Ethan",21,"they're all cold . 1055300_1056791","they're all cold.",3,4,3,4,3,3,3,"Ethan/010820.cha",877
15654,15637,"MOT","Ethan",21,"(be)cause of all the snow . 1056791_1059851","cause of all the snow.",5,5,5,6,5,5,5,"Ethan/010820.cha",880
15655,15638,"MOT","Ethan",21,"you need a scarf , says Thomas . 1059851_1065443","you need a scarf says Thomas.",6,7,7,7,7,7,6,"Ethan/010820.cha",883
15656,15639,"MOT","Ethan",21,"uhoh , what happened ? 1065443_1069045","uhoh what happened?",3,5,6,6,6,6,3,"Ethan/010820.cha",886
15657,15640,"MOT","Ethan",21,"jam fell all over Percy's face . 1069045_1073848","jam fell all over Percy's face.",6,8,8,9,7,8,6,"Ethan/010820.cha",889
15658,15641,"MOT","Ethan",21,"the jam fell out_of the box and on Percy's face . 1073848_1077768","the jam fell out_of the box and on Percy's face.",11,12,12,13,11,12,11,"Ethan/010820.cha",892
15659,15642,"MOT","Ethan",21,"it's all sticky and purple ! 1077768_1081916","it's all sticky and purple!",5,6,6,7,6,7,5,"Ethan/010820.cha",895
15660,15643,"MOT","Ethan",21,"mhm .","mhm.",1,1,1,1,1,1,1,"Ethan/010820.cha",901
15661,15644,"MOT","Ethan",21,"poor Percy . 1088768_1094498","poor Percy.",2,2,3,3,3,3,2,"Ethan/010820.cha",904
15662,15645,"MOT","Ethan",21,"Thomas is being cleaned , rub rub , scrub scrub . 1094498_1101961","Thomas is being cleaned rub rub scrub scrub.",8,11,10,10,10,10,8,"Ethan/010820.cha",907
15663,15646,"MOT","Ethan",21,"look , Gordon had mud all over him . 1101961_1116496","look Gordon had mud all over him.",7,9,9,9,9,9,7,"Ethan/010820.cha",910
15664,15647,"MOT","Ethan",21,"and off James went , faster faster faster .","and off James went faster faster faster.",7,9,11,11,11,11,7,"Ethan/010820.cha",913
15665,15648,"MOT","Ethan",21,"there's the signal , it says go . 1116498_1124043","there's the signal it says go.",6,8,8,8,8,8,6,"Ethan/010820.cha",916
15666,15649,"MOT","Ethan",21,"uhoh . 1124043_1127963","uhoh.",1,1,2,2,2,2,1,"Ethan/010820.cha",919
15667,15650,"MOT","Ethan",21,"Gordon stopped the train .","Gordon stopped the train.",4,5,6,6,6,6,4,"Ethan/010820.cha",922
15668,15651,"MOT","Ethan",21,"we hafta push , push , push up . 1127963_1138960","we hafta push push push up.",6,8,7,7,7,7,6,"Ethan/010820.cha",925
15669,15652,"MOT","Ethan",21,"look , Ethan . 1138961_1141566","look Ethan.",2,3,3,3,3,3,2,"Ethan/010820.cha",928
15670,15653,"MOT","Ethan",21,"what's that ? 1141566_1143276","what's that?",2,3,2,2,2,2,2,"Ethan/010820.cha",931
15671,15654,"MOT","Ethan",21,"yeah , it's a hook , it's a crane .","yeah it's a hook it's a crane.",7,11,7,8,7,7,7,"Ethan/010820.cha",939
15672,15655,"MOT","Ethan",21,"and what's that ?","and what's that?",3,4,3,3,3,3,3,"Ethan/010820.cha",942
15673,15656,"MOT","Ethan",21,"dyou [: do you] know what that is ?","dyou know what that is?",5,6,5,5,5,5,5,"Ethan/010820.cha",945
15674,15657,"MOT","Ethan",21,"that's coal . 1148965_1158500","that's coal.",2,3,2,2,2,2,2,"Ethan/010820.cha",948
15675,15658,"MOT","Ethan",21,"an(d) there's Henry . 1158500_1160456","an there's Henry.",3,4,5,5,5,5,3,"Ethan/010820.cha",951
15676,15659,"MOT","Ethan",21,"he's chuggin(g) along , he's carrying some logs ! 1160456_1175980","he's chuggin along he's carrying some logs!",7,10,10,11,10,10,7,"Ethan/010820.cha",954
15677,15660,"MOT","Ethan",21,"xxx look .","look.",1,1,1,1,1,1,1,"Ethan/010820.cha",957
15678,15661,"MOT","Ethan",21,"again .","again.",1,1,2,2,2,2,1,"Ethan/010820.cha",960
15679,15662,"MOT","Ethan",21,"looks like something fell in the water . 1175980_1188106","looks like something fell in the water.",7,8,10,11,10,10,7,"Ethan/010820.cha",963
15680,15663,"MOT","Ethan",21,"uhoh , Spaghettios . 1188106_1196435","uhoh Spaghettios.",2,3,5,5,5,5,2,"Ethan/010820.cha",966
15681,15664,"MOT","Ethan",21,"hey , who's that ? 1196435_1203235","hey who's that?",3,5,3,3,3,3,3,"Ethan/010820.cha",969
15682,15665,"MOT","Ethan",21,"yeah .","yeah.",1,1,1,1,1,1,1,"Ethan/010820.cha",975
15683,15666,"MOT","Ethan",21,"and look what he's going by .","and look what he's going by.",6,7,6,6,6,6,6,"Ethan/010820.cha",978
15684,15667,"MOT","Ethan",21,"what's that ?","what's that?",2,3,2,2,2,2,2,"Ethan/010820.cha",981
15685,15668,"MOT","Ethan",21,"do you remember ? 1205463_1209575","do you remember?",3,3,5,5,5,5,3,"Ethan/010820.cha",984
15686,15669,"MOT","Ethan",21,"windmill . 1209575_1213981","windmill.",1,1,2,2,2,2,1,"Ethan/010820.cha",987
15687,15670,"MOT","Ethan",21,"ah , those are all the things . 1213981_1219570","ah those are all the things.",6,7,6,7,6,6,6,"Ethan/010820.cha",990
15688,15671,"MOT","Ethan",21,"where's the buffer , let's see , there's the buffer . 1219570_1225166","where's the buffer let's see there's the buffer.",8,13,12,12,12,12,8,"Ethan/010820.cha",993
15689,15672,"MOT","Ethan",21,"and the smokestack ! 1225166_1230993","and the smokestack!",3,3,5,5,5,5,3,"Ethan/010820.cha",996
15690,15673,"MOT","Ethan",21,"and the dome !","and the dome!",3,3,3,4,3,3,3,"Ethan/010820.cha",999
15691,15674,"MOT","Ethan",21,"and the whistles ! 1230993_1235316","and the whistles!",3,3,4,4,4,4,3,"Ethan/010820.cha",1002
15692,15675,"MOT","Ethan",21,"the end . 1235316_1247165","the end.",2,2,2,2,2,2,2,"Ethan/010820.cha",1005
15693,15676,"MOT","Ethan",21,"xxx read the pig book ?","read the pig book?",4,4,4,4,4,4,4,"Ethan/010820.cha",1008
15694,15677,"MOT","Ethan",21,"look . 1247165_1255725","look.",1,1,1,1,1,1,1,"Ethan/010820.cha",1011
15695,15678,"MOT","Ethan",21,"one +//.","one.",1,2,1,1,1,1,1,"Ethan/010820.cha",1014
15696,15679,"MOT","Ethan",21,"it's a counting book . 1255725_1262301","it's a counting book.",4,6,5,5,5,5,4,"Ethan/010820.cha",1017
15697,15680,"MOT","Ethan",21,"one ball . 1262301_1264833","one ball.",2,2,2,2,2,2,2,"Ethan/010820.cha",1020
15698,15681,"MOT","Ethan",21,"two +//.","two.",1,2,1,1,1,1,1,"Ethan/010820.cha",1023
15699,15682,"MOT","Ethan",21,"what are those ?","what are those?",3,3,3,4,3,3,3,"Ethan/010820.cha",1026
15700,15683,"MOT","Ethan",21,"bows , that's right .","bows that's right.",3,5,3,3,3,3,3,"Ethan/010820.cha",1034
15701,15684,"MOT","Ethan",21,"she has two bows on her ears .","she has two bows on her ears.",7,7,7,7,7,7,7,"Ethan/010820.cha",1037
15702,15685,"MOT","Ethan",21,"they look funny .","they look funny.",3,3,4,4,5,4,3,"Ethan/010820.cha",1040
15703,15686,"MOT","Ethan",21,"three pots of +...","three pots of.",3,4,3,3,3,3,3,"Ethan/010820.cha",1043
15704,15687,"MOT","Ethan",21,"yep , feet [?] .","yep feet.",2,3,2,2,2,2,2,"Ethan/010820.cha",1051
15705,15688,"MOT","Ethan",21,"four aunts . 1280956_1282915","four aunts.",2,2,2,2,2,2,2,"Ethan/010820.cha",1054
15706,15689,"MOT","Ethan",21,"five +...","five.",1,2,1,2,1,1,1,"Ethan/010820.cha",1057
15707,15690,"MOT","Ethan",21,"hm: ?","hm?",1,1,1,1,1,1,1,"Ethan/010820.cha",1063
15708,15691,"MOT","Ethan",21,"books , yeah .","books yeah.",2,3,2,2,2,2,2,"Ethan/010820.cha",1071
15709,15692,"MOT","Ethan",21,"mhm .","mhm.",1,1,1,1,1,1,1,"Ethan/010820.cha",1079
15710,15693,"MOT","Ethan",21,"look , it's xxx .","look it's.",2,4,2,2,2,2,2,"Ethan/010820.cha",1082
15711,15694,"MOT","Ethan",21,"six +...","six.",1,2,1,1,1,1,1,"Ethan/010820.cha",1085
15712,15695,"MOT","Ethan",21,"teeth .","teeth.",1,1,1,1,1,1,1,"Ethan/010820.cha",1093
15713,15696,"MOT","Ethan",21,"he's being a shark , yeah .","he's being a shark yeah.",5,7,5,5,5,5,5,"Ethan/010820.cha",1101
15714,15697,"MOT","Ethan",21,"she's pretending to be a shark .","she's pretending to be a shark.",6,7,8,8,8,8,6,"Ethan/010820.cha",1104
15715,15698,"MOT","Ethan",21,"with all those teeth .","with all those teeth.",4,4,4,5,4,4,4,"Ethan/010820.cha",1107
15716,15699,"MOT","Ethan",21,"dyou [: do you] know how she did that ? 1314255_1318705","dyou know how she did that?",6,8,6,6,6,6,6,"Ethan/010820.cha",1110
15717,15700,"MOT","Ethan",21,"she has a paper bag on , and she made a mask . 1318705_1322766","she has a paper bag on and she made a mask.",11,13,12,13,12,12,11,"Ethan/010820.cha",1113
15718,15701,"MOT","Ethan",21,"hm: ?","hm?",1,1,1,1,1,1,1,"Ethan/010820.cha",1116
15719,15702,"MOT","Ethan",21,"seven +... 1322766_1332435","seven.",1,2,2,2,2,2,1,"Ethan/010820.cha",1119
15720,15703,"MOT","Ethan",21,"accessories .","accessories.",1,1,4,4,4,4,1,"Ethan/010820.cha",1122
15721,15704,"MOT","Ethan",21,"that's a hard word . 1332435_1335843","that's a hard word.",4,5,4,4,4,4,4,"Ethan/010820.cha",1125
15722,15705,"MOT","Ethan",21,"hats , and a necklace , and some sunglasses , and tights , and a bow , and a shirt . 1335843_1341965","hats and a necklace and some sunglasses and tights and a bow and a shirt.",15,20,18,20,18,19,15,"Ethan/010820.cha",1128
15723,15706,"MOT","Ethan",21,"eight cousins . 1341965_1347500","eight cousins.",2,2,3,3,3,3,2,"Ethan/010820.cha",1131
15724,15707,"MOT","Ethan",21,"you have cousins too . 1347500_1349855","you have cousins too.",4,4,5,6,5,5,4,"Ethan/010820.cha",1134
15725,15708,"MOT","Ethan",21,"nine toys . 1349855_1351258","nine toys.",2,2,2,3,2,2,2,"Ethan/010820.cha",1137
15726,15709,"MOT","Ethan",21,"yep , car , and what's that ?","yep car and what's that?",5,8,5,5,5,5,5,"Ethan/010820.cha",1145
15727,15710,"MOT","Ethan",21,"yeah , ball and a bat .","yeah ball and a bat.",5,6,5,5,5,5,5,"Ethan/010820.cha",1158
15728,15711,"MOT","Ethan",21,"you play golf ?","you play golf?",3,3,3,3,4,3,3,"Ethan/010820.cha",1166
15729,15712,"MOT","Ethan",21,"this is a baseball , and a bat .","this is a baseball and a bat.",7,8,9,9,9,9,7,"Ethan/010820.cha",1169
15730,15713,"MOT","Ethan",21,"golf balls are small . 1367905_1370383","golf balls are small.",4,4,4,4,4,4,4,"Ethan/010820.cha",1172
15731,15714,"MOT","Ethan",21,"golf balls are about that big . 1370383_1372966","golf balls are about that big.",6,6,7,7,7,7,6,"Ethan/010820.cha",1175
15732,15715,"MOT","Ethan",21,"and , two balls , which one is bigger ? 1372966_1381498","and two balls which one is bigger?",7,9,8,8,8,8,7,"Ethan/010820.cha",1178
15733,15716,"MOT","Ethan",21,"they're both red , which ball is bigger ?","they're both red which ball is bigger?",7,9,8,9,8,8,7,"Ethan/010820.cha",1186
15734,15717,"MOT","Ethan",21,"point to the bigger ball .","point to the bigger ball.",5,5,6,6,6,6,5,"Ethan/010820.cha",1189
15735,15718,"MOT","Ethan",21,"point , point to the bigger +//.","point point to the bigger.",5,7,6,6,6,6,5,"Ethan/010820.cha",1192
15736,15719,"MOT","Ethan",21,"there ya [: you] go , that one's bigger . 1388763_1394598","there ya go that one's bigger.",6,8,8,9,8,8,6,"Ethan/010820.cha",1195
15737,15720,"MOT","Ethan",21,"that one's small , right . 1394598_1397360","that one's small right.",4,6,5,5,5,5,4,"Ethan/010820.cha",1198
15738,15721,"MOT","Ethan",21,"and , what is ten ?","and what is ten?",4,5,4,4,4,4,4,"Ethan/010820.cha",1201
15739,15722,"MOT","Ethan",21,"ten Olivias ! 1397360_1402931","ten Olivias!",2,2,4,4,4,4,2,"Ethan/010820.cha",1204
15740,15723,"MOT","Ethan",21,"she's doing all kinds of things . 1402931_1407025","she's doing all kinds of things.",6,7,6,6,6,6,6,"Ethan/010820.cha",1207
15741,15724,"MOT","Ethan",21,"jumping rope , hammering +... 1407025_1412431","jumping rope hammering.",3,5,6,7,6,6,3,"Ethan/010820.cha",1210
15742,15725,"MOT","Ethan",21,"wearing sunglasses , getting dressed +... 1412431_1417040","wearing sunglasses getting dressed.",4,7,9,9,9,10,4,"Ethan/010820.cha",1213
15743,15726,"MOT","Ethan",21,"I don't know what she's doing there . 1417040_1421196","I don't know what she's doing there.",7,9,7,8,7,7,7,"Ethan/010820.cha",1216
15744,15727,"MOT","Ethan",21,"wearing funny pants +... 1421196_1425635","wearing funny pants.",3,4,5,5,5,5,3,"Ethan/010820.cha",1219
15745,15728,"MOT","Ethan",21,"looks like she's going swimming .","looks like she's going swimming.",5,7,6,7,6,6,5,"Ethan/010820.cha",1225
15746,15729,"MOT","Ethan",21,"listening to her radio +... 1430725_1433763","listening to her radio.",4,5,7,7,7,7,4,"Ethan/010820.cha",1228
15747,15730,"MOT","Ethan",21,"doing exercises , and standing on her head . 1433763_1437191","doing exercises and standing on her head.",7,8,11,11,11,12,7,"Ethan/010820.cha",1231
15748,15731,"MOT","Ethan",21,"lying , yeah , she's lying down .","lying yeah she's lying down.",5,8,5,5,5,5,5,"Ethan/010820.cha",1239
15749,15732,"MOT","Ethan",21,"funny Olivia , she's a funny pig , isn't she ? 1443500_1448913","funny Olivia she's a funny pig isn't she?",8,12,12,12,12,12,8,"Ethan/010820.cha",1242
15750,15733,"MOT","Ethan",21,"yeah , it's a tool !","yeah it's a tool!",4,6,4,4,4,4,4,"Ethan/010820.cha",1250
15751,15734,"MOT","Ethan",21,"you were using a hammer today too , weren't you ? 1457228_1460585","you were using a hammer today too weren't you?",9,13,13,14,14,13,9,"Ethan/010820.cha",1253
15752,15735,"MOT","Ethan",21,"remember ?","remember?",1,1,3,3,3,3,1,"Ethan/010820.cha",1256
15753,15736,"MOT","Ethan",21,"you were hitting something with a hammer . 1460585_1466315","you were hitting something with a hammer.",7,8,11,12,11,11,7,"Ethan/010820.cha",1259
15754,15737,"MOT","Ethan",21,"are you still sleepy ? 1466315_1478391","are you still sleepy?",4,4,5,5,5,5,4,"Ethan/010820.cha",1262
15755,15738,"MOT","Ethan",21,"what's that car ?","what's that car?",3,4,3,3,3,3,3,"Ethan/010820.cha",1270
15756,15739,"MOT","Ethan",21,"I think it's a taxi ! 1482698_1485961","I think it's a taxi!",5,6,6,6,6,6,5,"Ethan/010820.cha",1273
15757,15740,"MOT","Ethan",21,"taxi ! 1485961_1490426","taxi!",1,1,2,2,2,2,1,"Ethan/010820.cha",1276
15758,15741,"MOT","Ethan",21,"what's this truck ?","what's this truck?",3,4,3,3,3,3,3,"Ethan/010820.cha",1279
15759,15742,"MOT","Ethan",21,"mail truck , right .","mail truck right.",3,4,3,3,3,3,3,"Ethan/010820.cha",1287
15760,15743,"MOT","Ethan",21,"delivers the mail +...","delivers the mail.",3,4,5,5,5,5,3,"Ethan/010820.cha",1290
15761,15744,"MOT","Ethan",21,"here's some mail , here's some mail !","here's some mail here's some mail!",6,9,8,10,8,8,6,"Ethan/010820.cha",1293
15762,15745,"MOT","Ethan",21,"you've got mail , you've got mail ! 1500428_1508301","you've got mail you've got mail!",6,11,6,8,6,6,6,"Ethan/010820.cha",1296
15763,15746,"MOT","Ethan",21,"that's on tv .","that's on tv.",3,4,3,3,3,3,3,"Ethan/010820.cha",1304
15764,15747,"MOT","Ethan",21,"mhm , right .","mhm right.",2,3,2,2,2,2,2,"Ethan/010820.cha",1312
15765,15748,"MOT","Ethan",21,"on Elmo .","on Elmo.",2,2,3,3,3,3,2,"Ethan/010820.cha",1315
15766,15749,"MOT","Ethan",21,"a drawer is opening ?","a drawer is opening?",4,4,7,7,7,7,4,"Ethan/010820.cha",1323
15767,15750,"MOT","Ethan",21,"yep , Elmo has a drawer that opens , that's right . 1528505_1534423","yep Elmo has a drawer that opens that's right.",9,12,12,12,12,12,9,"Ethan/010820.cha",1326
15768,15751,"MOT","Ethan",21,"dyou [: do you] hear that sound ?","dyou hear that sound?",4,5,4,4,4,4,4,"Ethan/010820.cha",1329
15769,15752,"MOT","Ethan",21,"dyou [: do you] know what that sound is ? 1534423_1540358","dyou know what that sound is?",6,7,6,6,6,6,6,"Ethan/010820.cha",1332
15770,15753,"MOT","Ethan",21,"chirp chirp chirp chirp chirp +...","chirp chirp chirp chirp chirp.",5,6,5,5,5,5,5,"Ethan/010820.cha",1335
15771,15754,"MOT","Ethan",21,"what's that sound , Ethan ? 1540358_1545111","what's that sound Ethan?",4,6,5,5,5,5,4,"Ethan/010820.cha",1338
15772,15755,"MOT","Ethan",21,"when it gets dark . 1553310_1555051","when it gets dark.",4,4,4,4,4,4,4,"Ethan/010820.cha",1346
15773,15756,"MOT","Ethan",21,"I hear crickets right now . 1555051_1557858","I hear crickets right now.",5,5,6,6,6,6,5,"Ethan/010820.cha",1349
15774,15757,"MOT","Ethan",21,"that sounds like a cricket to me . 1557858_1561021","that sounds like a cricket to me.",7,7,8,9,8,8,7,"Ethan/010820.cha",1352
15775,15758,"MOT","Ethan",21,"yeah , hush little baby book .","yeah hush little baby book.",5,6,6,7,6,7,5,"Ethan/010820.cha",1360
15776,15759,"MOT","Ethan",21,"mhm . 1570095_1578235","mhm.",1,1,1,1,1,1,1,"Ethan/010820.cha",1363
15777,15760,"MOT","Ethan",21,"I hear a dog too outside , yeah .","I hear a dog too outside yeah.",7,8,8,9,8,8,7,"Ethan/010820.cha",1371
15778,15761,"MOT","Ethan",21,"barking . 1585095_1586298","barking.",1,2,2,2,2,2,1,"Ethan/010820.cha",1374
15779,15762,"MOT","Ethan",21,"I don't think he's barking at the moon .","I don't think he's barking at the moon.",8,10,9,9,9,9,8,"Ethan/010820.cha",1382
15780,15763,"MOT","Ethan",21,"there's no moon out yet .","there's no moon out yet.",5,6,6,6,6,6,5,"Ethan/010820.cha",1385
15781,15764,"MOT","Ethan",21,"it's a cloudy day today , see ?","it's a cloudy day today see?",6,8,8,8,9,8,6,"Ethan/010820.cha",1388
15782,15765,"MOT","Ethan",21,"there're lots_of clouds outside , it's grey outside . 1595895_1600385","there're lots_of clouds outside it's grey outside.",8,10,11,14,12,11,8,"Ethan/010820.cha",1391
15783,15766,"MOT","Ethan",21,"not much sun . 1600385_1602191","not much sun.",3,3,3,3,3,3,3,"Ethan/010820.cha",1394
15784,15767,"MOT","Ethan",21,"mhm , you wantcher [: want your] bottle ?","mhm you wantcher bottle?",4,6,5,6,5,6,4,"Ethan/010820.cha",1402
15785,15768,"MOT","Ethan",21,"please ?","please?",1,1,1,2,1,1,1,"Ethan/010820.cha",1405
15786,15769,"MOT","Ethan",21,"you're welcome , sweetie .","you're welcome sweetie.",3,5,4,7,4,4,3,"Ethan/010820.cha",1413
15787,15770,"MOT","Ethan",21,"thank you for saying thank you .","thank you for saying thank you.",6,6,6,6,7,6,6,"Ethan/010820.cha",1416
15788,15771,"MOT","Ethan",21,"what's up ?","what's up?",2,3,2,2,2,2,2,"Ethan/010820.cha",1422
15789,15772,"MOT","Ethan",21,"you want some toys ?","you want some toys?",4,4,4,5,4,4,4,"Ethan/010820.cha",1430
15790,15773,"MOT","Ethan",21,"would you like your trucks ? 1634048_1636246","would you like your trucks?",5,5,5,6,5,5,5,"Ethan/010820.cha",1433
15791,15774,"MOT","Ethan",21,"should we put the road up ? 1636246_1645460","should we put the road up?",6,6,6,6,6,6,6,"Ethan/010820.cha",1436
15792,15775,"MOT","Ethan",21,"the other trucks ?","the other trucks?",3,3,4,4,4,4,3,"Ethan/010820.cha",1444
15793,15776,"MOT","Ethan",21,"you want the little trucks ?","you want the little trucks?",5,5,5,6,5,6,5,"Ethan/010820.cha",1447
15794,15777,"MOT","Ethan",21,"here's one . 1652295_1656580","here's one.",2,3,3,3,3,3,2,"Ethan/010820.cha",1450
15795,15778,"MOT","Ethan",21,"let's move the puzzle out_of your way , so we can drive them .","let's move the puzzle out_of your way so we can drive them.",13,14,13,16,13,14,13,"Ethan/010820.cha",1459
15796,15779,"MOT","Ethan",21,"put the police office +//.","put the police office.",4,5,6,8,6,6,4,"Ethan/010820.cha",1462
15797,15780,"MOT","Ethan",21,"I mean , the firemen in the fire station . 1674296_1680361","I mean the firemen in the fire station.",8,9,11,12,11,11,8,"Ethan/010820.cha",1465
15798,15781,"MOT","Ethan",21,"he wants to [?] ride a truck .","he wants to ride a truck.",6,6,6,7,6,6,6,"Ethan/010820.cha",1469
