utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
3676,3676,MOT,Ethan,5,"there you go , you got it . 527976_535496",there you go you got it,6,8,6,7,6,6,6,Ethan/010105.cha,616,13.167,pull,pull pull,you're taking it all apart pull pull
3677,3677,MOT,Ethan,5,off . 535496_539416,off,1,1,1,1,1,1,1,Ethan/010105.cha,619,13.167,there you go you got it,pull there you go you got it,pull pull there you go you got it
3678,3678,MOT,Ethan,5,off . 539416_541033,off,1,1,1,1,1,1,1,Ethan/010105.cha,622,13.167,off,there you go you got it off,pull there you go you got it off
3679,3679,MOT,Ethan,5,off . 541033_542048,off,1,1,1,1,1,1,1,Ethan/010105.cha,625,13.167,off,off off,there you go you got it off off
3680,3680,MOT,Ethan,5,"bang bang bang , bang bang bang , bang bang bang bang bang . 542048_555753",bang bang bang bang bang bang bang bang bang bang bang,11,13,11,11,11,11,11,Ethan/010105.cha,628,13.167,off,off off,off off off
3681,3681,MOT,Ethan,5,"bang bang bang , bang bang bang bang bang bang . 555753_558585",bang bang bang bang bang bang bang bang bang,9,10,9,9,9,9,9,Ethan/010105.cha,631,13.167,bang bang bang bang bang bang bang bang bang bang bang,off bang bang bang bang bang bang bang bang bang bang bang,off off bang bang bang bang bang bang bang bang bang bang bang
3682,3682,MOT,Ethan,5,bang bang bang bang . 567428_570548,bang bang bang bang,4,4,4,4,4,4,4,Ethan/010105.cha,639,13.167,bang bang bang bang bang bang bang bang bang,bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang,off bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang
3683,3683,MOT,Ethan,5,bang the blocks . 570548_573108,bang the blocks,3,3,3,3,3,3,3,Ethan/010105.cha,642,13.167,bang bang bang bang,bang bang bang bang bang bang bang bang bang bang bang bang bang,bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang
3684,3684,MOT,Ethan,5,boom boom boom . 573108_574373,boom boom boom,3,3,3,3,3,3,3,Ethan/010105.cha,645,13.167,bang the blocks,bang bang bang bang bang the blocks,bang bang bang bang bang bang bang bang bang bang bang bang bang bang the blocks
3685,3685,MOT,Ethan,5,bang the blocks . 574373_575836,bang the blocks,3,3,3,3,3,3,3,Ethan/010105.cha,648,13.167,boom boom boom,bang the blocks boom boom boom,bang bang bang bang bang the blocks boom boom boom
3686,3686,MOT,Ethan,5,boom boom boom . 575836_577261,boom boom boom,3,3,3,3,3,3,3,Ethan/010105.cha,651,13.167,bang the blocks,boom boom boom bang the blocks,bang the blocks boom boom boom bang the blocks
3687,3687,MOT,Ethan,5,block . 579358_580213,block,1,1,1,1,1,1,1,Ethan/010105.cha,659,13.167,boom boom boom,bang the blocks boom boom boom,boom boom boom bang the blocks boom boom boom
3688,3688,MOT,Ethan,5,mhm . 584021_586011,mhm,1,1,1,1,1,1,1,Ethan/010105.cha,667,13.167,block,boom boom boom block,bang the blocks boom boom boom block
3689,3689,MOT,Ethan,5,block ! 590806_591895,block,1,1,1,1,1,1,1,Ethan/010105.cha,675,13.167,mhm,block mhm,boom boom boom block mhm
3690,3690,MOT,Ethan,5,bang the block . 591895_594255,bang the block,3,3,3,3,3,3,3,Ethan/010105.cha,678,13.167,block,mhm block,block mhm block
3691,3691,MOT,Ethan,5,"Look , mommy's building something very tall . 594255_599511",Look mommy's building something very tall,6,8,11,11,10,11,6,Ethan/010105.cha,681,13.167,bang the block,block bang the block,mhm block bang the block
3692,3692,MOT,Ethan,5,And then we just take it apart . 599511_602543,And then we just take it apart,7,7,8,9,8,8,7,Ethan/010105.cha,684,13.167,Look mommy's building something very tall,bang the block Look mommy's building something very tall,block bang the block Look mommy's building something very tall
3693,3693,MOT,Ethan,5,block ! 604375_605663,block,1,1,1,1,1,1,1,Ethan/010105.cha,692,13.167,And then we just take it apart,Look mommy's building something very tall And then we just take it apart,bang the block Look mommy's building something very tall And then we just take it apart
3694,3694,MOT,Ethan,5,block ! 605663_606720,block,1,1,1,1,1,1,1,Ethan/010105.cha,695,13.167,block,And then we just take it apart block,Look mommy's building something very tall And then we just take it apart block
3695,3695,MOT,Ethan,5,block ! 608391_609540,block,1,1,1,1,1,1,1,Ethan/010105.cha,703,13.167,block,block block,And then we just take it apart block block
3696,3696,MOT,Ethan,5,"that's a block , that's right . 612655_614555",that's a block that's right,5,8,5,5,5,5,5,Ethan/010105.cha,711,13.167,block,block block,block block block
3697,3697,MOT,Ethan,5,yeah . 617821_619428,yeah,1,1,1,1,1,1,1,Ethan/010105.cha,717,13.167,that's a block that's right,block that's a block that's right,block block that's a block that's right
3698,3698,MOT,Ethan,5,are you taking the poo_poo ? 622085_624350,are you taking the poo_poo,6,5,7,7,7,7,6,Ethan/010105.cha,723,13.167,yeah,that's a block that's right yeah,block that's a block that's right yeah
3699,3699,MOT,Ethan,5,a poo_poo ? 624350_628893,a poo_poo,3,2,3,3,3,3,3,Ethan/010105.cha,726,13.167,are you taking the poo_poo,yeah are you taking the poo_poo,that's a block that's right yeah are you taking the poo_poo
3700,3700,MOT,Ethan,5,d'you [: do you] wanna get your ball ? 632996_635298,d'you wanna get your ball,5,6,6,6,6,6,5,Ethan/010105.cha,735,13.167,a poo_poo,are you taking the poo_poo a poo_poo,yeah are you taking the poo_poo a poo_poo
3701,3701,MOT,Ethan,5,"there's another car , that's right . 642610_645090",there's another car that's right,5,8,8,8,8,8,5,Ethan/010105.cha,743,13.167,d'you wanna get your ball,a poo_poo d'you wanna get your ball,are you taking the poo_poo a poo_poo d'you wanna get your ball
3702,3702,MOT,Ethan,5,and I have this car . 645090_649881,and I have this car,5,5,5,6,5,5,5,Ethan/010105.cha,746,13.167,there's another car that's right,d'you wanna get your ball there's another car that's right,a poo_poo d'you wanna get your ball there's another car that's right
3703,3703,MOT,Ethan,5,what're you finding in there Ethan ? 649881_668015,what're you finding in there Ethan,6,7,8,10,8,8,6,Ethan/010105.cha,750,13.167,and I have this car,there's another car that's right and I have this car,d'you wanna get your ball there's another car that's right and I have this car
3704,3704,MOT,Ethan,5,you want the blocks ? 668015_672396,you want the blocks,4,4,4,4,4,4,4,Ethan/010105.cha,753,13.167,what're you finding in there Ethan,and I have this car what're you finding in there Ethan,there's another car that's right and I have this car what're you finding in there Ethan
3705,3705,MOT,Ethan,5,something stuck ? 672396_675901,something stuck,2,2,4,4,4,4,2,Ethan/010105.cha,756,13.167,you want the blocks,what're you finding in there Ethan you want the blocks,and I have this car what're you finding in there Ethan you want the blocks
3706,3706,MOT,Ethan,5,let's see .,let's see .,2,3,2,2,2,2,2,Ethan/010105.cha,759,13.167,something stuck,you want the blocks something stuck,what're you finding in there Ethan you want the blocks something stuck
3707,3707,MOT,Ethan,5,what is it ?,what is it ?,3,3,3,3,3,3,3,Ethan/010105.cha,762,13.167,let's see .,something stuck let's see .,you want the blocks something stuck let's see .
3708,3708,MOT,Ethan,5,you want your toy ? 675901_680213,you want your toy,4,4,4,4,4,4,4,Ethan/010105.cha,765,13.167,what is it ?,let's see . what is it ?,something stuck let's see . what is it ?
3709,3709,MOT,Ethan,5,&-uh ! 680213_683223,,0,0,0,0,0,0,0,Ethan/010105.cha,768,13.167,you want your toy,what is it ? you want your toy,let's see . what is it ? you want your toy
3710,3710,MOT,Ethan,5,"a , apple , that's right . 683223_688348",a apple that's right,4,7,4,5,4,5,4,Ethan/010105.cha,775,13.167,you want your toy,what is it ? you want your toy,let's see . what is it ? you want your toy
3711,3711,MOT,Ethan,5,that's an apple . 688348_691411,that's an apple,3,4,3,4,3,4,3,Ethan/010105.cha,778,13.167,a apple that's right,you want your toy a apple that's right,what is it ? you want your toy a apple that's right
3712,3712,MOT,Ethan,5,"that's right , apple . 714676_716691",that's right apple,3,5,3,4,3,4,3,Ethan/010105.cha,796,13.167,that's an apple,a apple that's right that's an apple,you want your toy a apple that's right that's an apple
3713,3713,MOT,Ethan,5,can you make it go like this ? 716691_723411,can you make it go like this,7,7,7,9,7,7,7,Ethan/010105.cha,799,13.167,that's right apple,that's an apple that's right apple,a apple that's right that's an apple that's right apple
3714,3714,MOT,Ethan,5,cat . 726125_728771,cat,1,1,1,1,1,1,1,Ethan/010105.cha,805,13.167,can you make it go like this,that's right apple can you make it go like this,that's an apple that's right apple can you make it go like this
3715,3715,MOT,Ethan,5,you wanna read the book ? 728771_736316,you wanna read the book,5,6,6,6,6,6,5,Ethan/010105.cha,808,13.167,cat,can you make it go like this cat,that's right apple can you make it go like this cat
3716,3716,MOT,Ethan,5,what happens there ?,what happens there ?,3,3,4,5,4,4,3,Ethan/010105.cha,811,13.167,you wanna read the book,cat you wanna read the book,can you make it go like this cat you wanna read the book
3717,3717,MOT,Ethan,5,up and down .,up and down .,3,3,3,3,3,3,3,Ethan/010105.cha,819,13.167,what happens there ?,you wanna read the book what happens there ?,cat you wanna read the book what happens there ?
3718,3718,MOT,Ethan,5,the windows on the bus go up and down .,the windows on the bus go up and down .,9,9,10,10,10,10,9,Ethan/010105.cha,822,13.167,up and down .,what happens there ? up and down .,you wanna read the book what happens there ? up and down .
3719,3719,MOT,Ethan,5,up and down . 745166_753500,up and down,3,3,3,3,3,3,3,Ethan/010105.cha,825,13.167,the windows on the bus go up and down .,up and down . the windows on the bus go up and down .,what happens there ? up and down . the windows on the bus go up and down .
3720,3720,MOT,Ethan,5,and the man .,and the man .,3,3,3,3,3,3,3,Ethan/010105.cha,831,13.167,up and down,the windows on the bus go up and down . up and down,up and down . the windows on the bus go up and down . up and down
3721,3721,MOT,Ethan,5,"the man says , move on back ! 759606_762171",the man says move on back,6,7,6,7,6,6,6,Ethan/010105.cha,839,13.167,and the man .,up and down and the man .,the windows on the bus go up and down . up and down and the man .
3722,3722,MOT,Ethan,5,move on back ! 762171_764538,move on back,3,3,3,4,3,3,3,Ethan/010105.cha,842,13.167,the man says move on back,and the man . the man says move on back,up and down and the man . the man says move on back
3723,3723,MOT,Ethan,5,wanna make him go ?,wanna make him go ?,4,4,5,6,5,5,4,Ethan/010105.cha,845,13.167,move on back,the man says move on back move on back,and the man . the man says move on back move on back
3724,3724,MOT,Ethan,5,move on back ! 764538_768773,move on back,3,3,3,4,3,3,3,Ethan/010105.cha,848,13.167,wanna make him go ?,move on back wanna make him go ?,the man says move on back move on back wanna make him go ?
3725,3725,MOT,Ethan,5,move on back ! 768773_769980,move on back,3,3,3,4,3,3,3,Ethan/010105.cha,851,13.167,move on back,wanna make him go ? move on back,move on back wanna make him go ? move on back
3726,3726,MOT,Ethan,5,move on back ! 769980_771708,move on back,3,3,3,4,3,3,3,Ethan/010105.cha,854,13.167,move on back,move on back move on back,wanna make him go ? move on back move on back
3727,3727,MOT,Ethan,5,"yep , back . 774218_775458",yep back,2,3,2,2,2,2,2,Ethan/010105.cha,862,13.167,move on back,move on back move on back,move on back move on back move on back
3728,3728,MOT,Ethan,5,move on back . 775458_777435,move on back,3,3,3,4,3,3,3,Ethan/010105.cha,865,13.167,yep back,move on back yep back,move on back move on back yep back
3729,3729,MOT,Ethan,5,and there's the people on the bus step in and out . 782121_785353,and there's the people on the bus step in and out,11,12,12,13,12,13,11,Ethan/010105.cha,883,13.167,move on back,yep back move on back,move on back yep back move on back
3730,3730,MOT,Ethan,5,in and out . 786488_788290,in and out,3,3,3,3,3,3,3,Ethan/010105.cha,889,13.167,and there's the people on the bus step in and out,move on back and there's the people on the bus step in and out,yep back move on back and there's the people on the bus step in and out
3731,3731,MOT,Ethan,5,do you see the banana ? 790056_792113,do you see the banana,5,5,7,7,7,7,5,Ethan/010105.cha,895,13.167,in and out,and there's the people on the bus step in and out in and out,move on back and there's the people on the bus step in and out in and out
3732,3732,MOT,Ethan,5,that lady has bananas . 792113_794985,that lady has bananas,4,4,7,7,7,7,4,Ethan/010105.cha,898,13.167,do you see the banana,in and out do you see the banana,and there's the people on the bus step in and out in and out do you see the banana
3733,3733,MOT,Ethan,5,she has some bananas . 794985_801035,she has some bananas,4,4,6,7,6,6,4,Ethan/010105.cha,901,13.167,that lady has bananas,do you see the banana that lady has bananas,in and out do you see the banana that lady has bananas
3734,3734,MOT,Ethan,5,"that's right , in and out . 801035_806170",that's right in and out,5,7,5,5,5,5,5,Ethan/010105.cha,904,13.167,she has some bananas,that lady has bananas she has some bananas,do you see the banana that lady has bananas she has some bananas
3735,3735,MOT,Ethan,5,gentle please . 807961_813088,gentle please,2,2,2,4,2,3,2,Ethan/010105.cha,910,13.167,that's right in and out,she has some bananas that's right in and out,that lady has bananas she has some bananas that's right in and out
3736,3736,MOT,Ethan,5,and what_about this one Ethan ? 813088_819521,and what_about this one Ethan,6,5,8,8,8,8,6,Ethan/010105.cha,913,13.167,gentle please,that's right in and out gentle please,she has some bananas that's right in and out gentle please
3737,3737,MOT,Ethan,5,the doors on the bus go +...,the doors on the bus go .,6,7,6,6,6,6,6,Ethan/010105.cha,916,13.167,and what_about this one Ethan,gentle please and what_about this one Ethan,that's right in and out gentle please and what_about this one Ethan
3738,3738,MOT,Ethan,5,"oh , those are the wheels . 819521_825770",oh those are the wheels,5,6,5,6,5,5,5,Ethan/010105.cha,919,13.167,the doors on the bus go .,and what_about this one Ethan the doors on the bus go .,gentle please and what_about this one Ethan the doors on the bus go .
3739,3739,MOT,Ethan,5,what do the wheels do ?,what do the wheels do ?,5,5,5,5,5,5,5,Ethan/010105.cha,922,13.167,oh those are the wheels,the doors on the bus go . oh those are the wheels,and what_about this one Ethan the doors on the bus go . oh those are the wheels
3740,3740,MOT,Ethan,5,they go round and round and round . 825770_834648,they go round and round and round,7,7,7,7,8,7,7,Ethan/010105.cha,925,13.167,what do the wheels do ?,oh those are the wheels what do the wheels do ?,the doors on the bus go . oh those are the wheels what do the wheels do ?
3741,3741,MOT,Ethan,5,spin spin spin spin . 834648_845873,spin spin spin spin,4,4,4,4,4,4,4,Ethan/010105.cha,928,13.167,they go round and round and round,what do the wheels do ? they go round and round and round,oh those are the wheels what do the wheels do ? they go round and round and round
3742,3742,MOT,Ethan,5,mhm .,mhm .,1,1,1,1,1,1,1,Ethan/010105.cha,934,13.167,spin spin spin spin,they go round and round and round spin spin spin spin,what do the wheels do ? they go round and round and round spin spin spin spin
3743,3743,MOT,Ethan,5,that's a wheel . 849305_851705,that's a wheel,3,4,3,3,3,3,3,Ethan/010105.cha,940,13.167,mhm .,spin spin spin spin mhm .,they go round and round and round spin spin spin spin mhm .
3744,3744,MOT,Ethan,5,gentle okay ?,gentle okay ?,2,2,3,4,4,4,2,Ethan/010105.cha,943,13.167,that's a wheel,mhm . that's a wheel,spin spin spin spin mhm . that's a wheel
3745,3745,MOT,Ethan,5,it stays in the book . 851705_854921,it stays in the book,5,5,5,5,5,5,5,Ethan/010105.cha,946,13.167,gentle okay ?,that's a wheel gentle okay ?,mhm . that's a wheel gentle okay ?
3746,3746,MOT,Ethan,5,keep it in the book . 854921_857168,keep it in the book,5,5,5,5,5,5,5,Ethan/010105.cha,949,13.167,it stays in the book,gentle okay ? it stays in the book,that's a wheel gentle okay ? it stays in the book
3747,3747,MOT,Ethan,5,"that's a book , that's right . 860810_862208",that's a book that's right,5,8,5,5,5,5,5,Ethan/010105.cha,957,13.167,keep it in the book,it stays in the book keep it in the book,gentle okay ? it stays in the book keep it in the book
3748,3748,MOT,Ethan,5,what happens here ? 862208_865065,what happens here,3,3,4,5,4,4,3,Ethan/010105.cha,960,13.167,that's a book that's right,keep it in the book that's a book that's right,it stays in the book keep it in the book that's a book that's right
3749,3749,MOT,Ethan,5,the doors go open and shut . 865065_868961,the doors go open and shut,6,6,7,7,7,7,6,Ethan/010105.cha,963,13.167,what happens here,that's a book that's right what happens here,keep it in the book that's a book that's right what happens here
3750,3750,MOT,Ethan,5,open and shut . 868961_872385,open and shut,3,3,4,4,4,4,3,Ethan/010105.cha,966,13.167,the doors go open and shut,what happens here the doors go open and shut,that's a book that's right what happens here the doors go open and shut
3751,3751,MOT,Ethan,5,that's a wheel . 872385_878940,that's a wheel,3,4,3,3,3,3,3,Ethan/010105.cha,969,13.167,open and shut,the doors go open and shut open and shut,what happens here the doors go open and shut open and shut
3752,3752,MOT,Ethan,5,xxx . 878940_885785,,0,0,0,0,0,0,0,Ethan/010105.cha,975,13.167,that's a wheel,open and shut that's a wheel,the doors go open and shut open and shut that's a wheel
3753,3753,MOT,Ethan,5,"gentle , they stay in the book okay ? 885785_889455",gentle they stay in the book okay,7,8,8,9,11,9,7,Ethan/010105.cha,977,13.167,that's a wheel,open and shut that's a wheel,the doors go open and shut open and shut that's a wheel
3754,3754,MOT,Ethan,5,round and round .,round and round .,3,3,3,3,3,3,3,Ethan/010105.cha,980,13.167,gentle they stay in the book okay,that's a wheel gentle they stay in the book okay,open and shut that's a wheel gentle they stay in the book okay
3755,3755,MOT,Ethan,5,spin spin spin spin spin spin spin spin spin spin . 889455_896141,spin spin spin spin spin spin spin spin spin spin,10,10,10,10,10,10,10,Ethan/010105.cha,983,13.167,round and round .,gentle they stay in the book okay round and round .,that's a wheel gentle they stay in the book okay round and round .
3756,3756,MOT,Ethan,5,spin spin spin . 900821_903093,spin spin spin,3,3,3,3,3,3,3,Ethan/010105.cha,992,13.167,spin spin spin spin spin spin spin spin spin spin,round and round . spin spin spin spin spin spin spin spin spin spin,gentle they stay in the book okay round and round . spin spin spin spin spin spin spin spin spin spin
3757,3757,MOT,Ethan,5,spin . 903093_906221,spin,1,1,1,1,1,1,1,Ethan/010105.cha,995,13.167,spin spin spin,spin spin spin spin spin spin spin spin spin spin spin spin spin,round and round . spin spin spin spin spin spin spin spin spin spin spin spin spin
3758,3758,MOT,Ethan,5,oh sweetie you'll break it . 908181_911408,oh sweetie you'll break it,5,6,5,6,5,5,5,Ethan/010105.cha,1003,13.167,spin,spin spin spin spin,spin spin spin spin spin spin spin spin spin spin spin spin spin spin
3759,3759,MOT,Ethan,5,you wanna look at another page ? 911408_913686,you wanna look at another page,6,6,9,10,9,9,6,Ethan/010105.cha,1006,13.167,oh sweetie you'll break it,spin oh sweetie you'll break it,spin spin spin spin oh sweetie you'll break it
3760,3760,MOT,Ethan,5,whoa ! 913686_916110,whoa,1,1,1,1,1,1,1,Ethan/010105.cha,1009,13.167,you wanna look at another page,oh sweetie you'll break it you wanna look at another page,spin oh sweetie you'll break it you wanna look at another page
3761,3761,MOT,Ethan,5,you're sitting on the book . 916110_917910,you're sitting on the book,5,6,6,7,6,6,5,Ethan/010105.cha,1012,13.167,whoa,you wanna look at another page whoa,oh sweetie you'll break it you wanna look at another page whoa
3762,3762,MOT,Ethan,5,&-uh !,!,0,0,0,0,0,0,0,Ethan/010105.cha,1015,13.167,you're sitting on the book,whoa you're sitting on the book,you wanna look at another page whoa you're sitting on the book
3763,3763,MOT,Ethan,5,you were sitting on the book . 917910_923215,you were sitting on the book,6,7,7,8,7,7,6,Ethan/010105.cha,1021,13.167,!,you're sitting on the book !,whoa you're sitting on the book !
3764,3764,MOT,Ethan,5,"no , don't take it off .",no don't take it off .,5,7,5,6,5,5,5,Ethan/010105.cha,1024,13.167,you were sitting on the book,! you were sitting on the book,you're sitting on the book ! you were sitting on the book
3765,3765,MOT,Ethan,5,leave it in the book . 923215_925875,leave it in the book,5,5,5,6,5,5,5,Ethan/010105.cha,1027,13.167,no don't take it off .,you were sitting on the book no don't take it off .,! you were sitting on the book no don't take it off .
3766,3766,MOT,Ethan,5,what_about this ? 925875_929415,what_about this,3,2,4,4,4,4,3,Ethan/010105.cha,1030,13.167,leave it in the book,no don't take it off . leave it in the book,you were sitting on the book no don't take it off . leave it in the book
3767,3767,MOT,Ethan,5,mommies on the bus go shh .,mommies on the bus go shh .,6,6,7,7,7,7,6,Ethan/010105.cha,1033,13.167,what_about this,leave it in the book what_about this,no don't take it off . leave it in the book what_about this
3768,3768,MOT,Ethan,5,"that's right , shh . 929415_938963",that's right shh,3,5,3,3,3,3,3,Ethan/010105.cha,1040,13.167,mommies on the bus go shh .,what_about this mommies on the bus go shh .,leave it in the book what_about this mommies on the bus go shh .
3769,3769,MOT,Ethan,5,"shh , shh shh , shh shh shh , shh shh shh .",shh shh shh shh shh shh shh shh shh .,9,12,9,9,9,9,9,Ethan/010105.cha,1043,13.167,that's right shh,mommies on the bus go shh . that's right shh,what_about this mommies on the bus go shh . that's right shh
3770,3770,MOT,Ethan,5,the mommies on the bus go shh shh shh . 938963_949446,the mommies on the bus go shh shh shh,9,9,10,10,10,10,9,Ethan/010105.cha,1046,13.167,shh shh shh shh shh shh shh shh shh .,that's right shh shh shh shh shh shh shh shh shh shh .,mommies on the bus go shh . that's right shh shh shh shh shh shh shh shh shh shh .
3771,3771,MOT,Ethan,5,all over town . 949446_952583,all over town,3,3,4,4,4,4,3,Ethan/010105.cha,1049,13.167,the mommies on the bus go shh shh shh,shh shh shh shh shh shh shh shh shh . the mommies on the bus go shh shh shh,that's right shh shh shh shh shh shh shh shh shh shh . the mommies on the bus go shh shh shh
3772,3772,MOT,Ethan,5,"that's a cat , yeah .",that's a cat yeah .,4,6,4,4,4,4,4,Ethan/010105.cha,1057,13.167,all over town,the mommies on the bus go shh shh shh all over town,shh shh shh shh shh shh shh shh shh . the mommies on the bus go shh shh shh all over town
3773,3773,MOT,Ethan,5,there's a cat and a +...,there's a cat and a .,5,7,6,6,6,6,5,Ethan/010105.cha,1060,13.167,that's a cat yeah .,all over town that's a cat yeah .,the mommies on the bus go shh shh shh all over town that's a cat yeah .
3774,3774,MOT,Ethan,5,who's that ? 952583_958608,who's that,2,3,2,2,2,2,2,Ethan/010105.cha,1063,13.167,there's a cat and a .,that's a cat yeah . there's a cat and a .,all over town that's a cat yeah . there's a cat and a .
3775,3775,MOT,Ethan,5,waah@o ! 958608_960605,waah,1,1,1,1,1,1,1,Ethan/010105.cha,1066,13.167,who's that,there's a cat and a . who's that,that's a cat yeah . there's a cat and a . who's that
3776,3776,MOT,Ethan,5,a baby . 960605_961651,a baby,2,2,3,3,3,3,2,Ethan/010105.cha,1069,13.167,waah,who's that waah,there's a cat and a . who's that waah
3777,3777,MOT,Ethan,5,is that a baby ?,is that a baby ?,4,4,5,5,5,5,4,Ethan/010105.cha,1072,13.167,a baby,waah a baby,who's that waah a baby
3778,3778,MOT,Ethan,5,and a baby .,and a baby .,3,3,4,4,4,4,3,Ethan/010105.cha,1075,13.167,is that a baby ?,a baby is that a baby ?,waah a baby is that a baby ?
3779,3779,MOT,Ethan,5,and a baby .,and a baby .,3,3,4,4,4,4,3,Ethan/010105.cha,1078,13.167,and a baby .,is that a baby ? and a baby .,a baby is that a baby ? and a baby .
3780,3780,MOT,Ethan,5,and a baby . 961651_966698,and a baby,3,3,4,4,4,4,3,Ethan/010105.cha,1081,13.167,and a baby .,and a baby . and a baby .,is that a baby ? and a baby . and a baby .
3781,3781,MOT,Ethan,5,baby . 967611_968811,baby,1,1,2,2,2,2,1,Ethan/010105.cha,1089,13.167,and a baby,and a baby . and a baby,and a baby . and a baby . and a baby
3782,3782,MOT,Ethan,5,baby . 972675_974635,baby,1,1,2,2,2,2,1,Ethan/010105.cha,1097,13.167,baby,and a baby baby,and a baby . and a baby baby
3783,3783,MOT,Ethan,5,what did the baby say ?,what did the baby say ?,5,6,6,6,6,6,5,Ethan/010105.cha,1108,13.167,baby,baby baby,and a baby baby baby
3784,3784,MOT,Ethan,5,waah@o ! 979018_982780,waah,1,1,1,1,1,1,1,Ethan/010105.cha,1111,13.167,what did the baby say ?,baby what did the baby say ?,baby baby what did the baby say ?
3785,3785,MOT,Ethan,5,waah@o ! 982780_984298,waah,1,1,1,1,1,1,1,Ethan/010105.cha,1114,13.167,waah,what did the baby say ? waah,baby what did the baby say ? waah
3786,3786,MOT,Ethan,5,waah@o ! 984298_988476,waah,1,1,1,1,1,1,1,Ethan/010105.cha,1117,13.167,waah,waah waah,what did the baby say ? waah waah
3787,3787,MOT,Ethan,5,waah@o ! 988476_990706,waah,1,1,1,1,1,1,1,Ethan/010105.cha,1120,13.167,waah,waah waah,waah waah waah
3788,3788,MOT,Ethan,5,there's your car .,there's your car .,3,4,4,4,4,4,3,Ethan/010105.cha,1128,13.167,waah,waah waah,waah waah waah
3789,3789,MOT,Ethan,5,d'you [: do you] want your car ? 994386_996180,d'you want your car,4,5,4,4,4,4,4,Ethan/010105.cha,1131,13.167,there's your car .,waah there's your car .,waah waah there's your car .
3790,3790,MOT,Ethan,5,"shh shh shh , shh shh shh . 1000978_1005555",shh shh shh shh shh shh,6,7,6,6,6,6,6,Ethan/010105.cha,1139,13.167,d'you want your car,there's your car . d'you want your car,waah there's your car . d'you want your car
3791,3791,MOT,Ethan,5,oh there's the cat .,oh there's the cat .,4,5,5,5,5,5,4,Ethan/010105.cha,1147,13.167,shh shh shh shh shh shh,d'you want your car shh shh shh shh shh shh,there's your car . d'you want your car shh shh shh shh shh shh
3792,3792,MOT,Ethan,5,a little cat and another cat . 1005555_1009715,a little cat and another cat,6,6,8,9,8,9,6,Ethan/010105.cha,1150,13.167,oh there's the cat .,shh shh shh shh shh shh oh there's the cat .,d'you want your car shh shh shh shh shh shh oh there's the cat .
3793,3793,MOT,Ethan,5,see ? 1009715_1010555,see,1,1,1,1,1,1,1,Ethan/010105.cha,1153,13.167,a little cat and another cat,oh there's the cat . a little cat and another cat,shh shh shh shh shh shh oh there's the cat . a little cat and another cat
3794,3794,MOT,Ethan,5,two cats . 1010555_1012883,two cats,2,2,2,2,2,2,2,Ethan/010105.cha,1156,13.167,see,a little cat and another cat see,oh there's the cat . a little cat and another cat see
3795,3795,MOT,Ethan,5,what's the cat doing on the bus ? 1012883_1018346,what's the cat doing on the bus,7,8,7,7,7,7,7,Ethan/010105.cha,1159,13.167,two cats,see two cats,a little cat and another cat see two cats
3796,3796,MOT,Ethan,5,who knows ? 1018346_1023408,who knows,2,2,2,2,2,2,2,Ethan/010105.cha,1162,13.167,what's the cat doing on the bus,two cats what's the cat doing on the bus,see two cats what's the cat doing on the bus
3797,3797,MOT,Ethan,5,"oh Ethan , you broke it . 1023408_1032714",oh Ethan you broke it,5,7,6,7,6,6,5,Ethan/010105.cha,1165,13.167,who knows,what's the cat doing on the bus who knows,two cats what's the cat doing on the bus who knows
3798,3798,MOT,Ethan,5,gentle . 1032714_1033851,gentle,1,1,1,2,1,2,1,Ethan/010105.cha,1168,13.167,oh Ethan you broke it,who knows oh Ethan you broke it,what's the cat doing on the bus who knows oh Ethan you broke it
3799,3799,MOT,Ethan,5,you hafta be gentle with this book . 1033851_1036523,you hafta be gentle with this book,7,7,8,9,8,9,7,Ethan/010105.cha,1171,13.167,gentle,oh Ethan you broke it gentle,who knows oh Ethan you broke it gentle
3800,3800,MOT,Ethan,5,and the bus goes bumpity bump bump .,and the bus goes bumpity bump bump .,7,7,9,9,9,9,7,Ethan/010105.cha,1174,13.167,you hafta be gentle with this book,gentle you hafta be gentle with this book,oh Ethan you broke it gentle you hafta be gentle with this book
3801,3801,MOT,Ethan,5,bumpity bump bump . 1036523_1042291,bumpity bump bump,3,3,5,5,5,5,3,Ethan/010105.cha,1177,13.167,and the bus goes bumpity bump bump .,you hafta be gentle with this book and the bus goes bumpity bump bump .,gentle you hafta be gentle with this book and the bus goes bumpity bump bump .
3802,3802,MOT,Ethan,5,bumpity bump . 1047426_1049051,bumpity bump,2,2,4,4,4,4,2,Ethan/010105.cha,1185,13.167,bumpity bump bump,and the bus goes bumpity bump bump . bumpity bump bump,you hafta be gentle with this book and the bus goes bumpity bump bump . bumpity bump bump
